"row_id","population","zone","n","n_agree","n_disagree","agreement_pct","threshold_pct","verdict","benchmark_pct","benchmark_n","note"
"overall","MLB 2026 regular season, challenged pitches, 2026-03-25 to 2026-09-21","ABS-measured height, 53.5%/27%, mid-plate, r = 1.45 in",10168,10164,4,"99.9607","99.75","PASS","99.75","10155","DT-21 overall"
"outside_band","MLB 2026 regular season, challenged pitches, 2026-03-25 to 2026-09-21","ABS-measured height, 53.5%/27%, mid-plate, r = 1.45 in",7574,7573,1,"99.9868","99.95","PASS","99.99","","DT-21 outside the band, |e| > 0.5 in"
"inside_band","MLB 2026 regular season, challenged pitches, 2026-03-25 to 2026-09-21","ABS-measured height, 53.5%/27%, mid-plate, r = 1.45 in",2594,2591,3,"99.8843","","reported","","","|e| <= 0.5 in"
"edge_side","MLB 2026 regular season, challenged pitches, 2026-03-25 to 2026-09-21","ABS-measured height, 53.5%/27%, mid-plate, r = 1.45 in",4980,4979,1,"99.9799","","reported","99.70","","nearest edge of the ball centre"
"edge_top","MLB 2026 regular season, challenged pitches, 2026-03-25 to 2026-09-21","ABS-measured height, 53.5%/27%, mid-plate, r = 1.45 in",1707,1707,0,"100.0000","","reported","99.88","","nearest edge of the ball centre"
"edge_bot","MLB 2026 regular season, challenged pitches, 2026-03-25 to 2026-09-21","ABS-measured height, 53.5%/27%, mid-plate, r = 1.45 in",3481,3478,3,"99.9138","","reported","99.77","","nearest edge of the ball centre"
"arm_roster_offset_overall","MLB 2026 regular season, challenged pitches, 2026-03-25 to 2026-09-21","roster height plus offset, 53.5%/27%, mid-plate, r = 1.45 in",10168,10043,125,"98.7707","","reported","","","not gated: Chapter 1 primary height (D-R0-02), not the height ABS scores"
"arm_roster_offset_outside_band","MLB 2026 regular season, challenged pitches, 2026-03-25 to 2026-09-21","roster height plus offset, 53.5%/27%, mid-plate, r = 1.45 in",7575,7574,1,"99.9868","","reported","","","not gated: band on this arm's own e"
